CustomerID,Name,Email,Age,Gender,Location,ProductID,Category,Subcategory,Price,Weight,Dimensions,OrderID,DateOrder,TotalAmount,ShippingMethod,Status,InventoryID,StockLevel,RestockThreshold,LastRestockDate,WarehouseID,LocationWarehouse,Capacity,SupplierID,Company,LocationSupplier,QualityScore
1682,Jesse Wilcox,jeffreyvalencia@example.net,53,Male,Martinstad,16,Furniture,Tables,850.34,8.28,14x26x23,1682,31/07/2023,£2559.78,Express,Delivered,1682,168,36,2022-02-06,47,West Justin,12698,8,Parks-Gallegos,Jenkinsside,6.82
4179,Melissa Thomas,elizabethwhite@example.net,37,Female,Gabriellebury,12,Clothing,Dresses,10.56,12.48,18x34x37,4179,2023-08-27,€1939.44,Express,Delivered,4179,408,425,2021-07-26,494,Roberttown,5465,8,Parks-Gallegos,Jenkinsside,6.82
6446,Derrick Blackburn,smithlisa@example.com,61,Female,North Denisefort,21,Furniture,Sofas,946.15,5.24,6x24x26,6446,2023-07-26,$164.49,Two-day,Shipped,6446,881,79,2021-05-12,282,Rebekahfurt,8508,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
4116,Rebecca Young,bmccullough@example.net,23,Female,Lake Samanthaton,10,Electronics,Laptops,89.09,17.26,24x18x41,4116,2023-04-06,£1462.14,Two-day,Pending,4116,987,112,2020-10-25,349,Gardnerview,17239,5,Morgan LLC,Port Robynmouth,1.23
988,Shawn Mcpherson,jennifersawyer@example.org,28,Female,West Aprilport,6,Furniture,Chairs,237.11,29.35,38x4x28,988,07-21-2023,£1962.36,Standard,Cancelled,988,557,45,2022-08-23,32,East Christinafurt,18998,9,Johnson-Rodriguez,Katherineborough,7.81
2896,Janice Jones,anthony53@example.org,66,Male,Lawsonstad,48,Clothing,Jeans,356.57,40.11,38x40x7,2896,01-01-2023,€1325.52,Express,Cancelled,2896,983,161,2022-03-12,387,West Josephtown,10216,6,Morgan LLC,New Marktown,2.48
3778,Julie Lawrence,jessica11@example.net,41,Male,Bennettside,21,Furniture,Sofas,636.18,23.6,27x39x13,3778,18/07/2022,$1893.16,Two-day,Cancelled,3778,786,425,2022-06-12,357,Gomeztown,17698,3,Johnson-Rodriguez,Katherineborough,7.4
5658,Chad Pacheco,ycarpenter@example.com,58,Male,Allenview,3,Furniture,Cabinets,208.28,47.95,44x50x37,5658,08-01-2021,$1885.1,Express,Shipped,5658,168,390,2021-01-28,88,Powellberg,6982,2,Miller-Pearson,Clarkmouth,9.83
3093,Catherine Jones,vicki37@example.org,28,Male,Hartborough,21,Furniture,Sofas,384.9,20.8,15x47x19,3093,04-19-2022,£234.87,Express,Cancelled,3093,4,26,2020-09-25,301,Merrittshire,6520,9,Johnson-Rodriguez,Katherineborough,7.81
3155,Billy Rodriguez,susan09@example.org,26,Female,Stephanieshire,21,Furniture,Sofas,954.52,24.32,44x44x37,3155,05/12/2020,€1020.86,Two-day,Shipped,3155,659,345,2020-10-08,300,Lopezfurt,13746,5,Morgan LLC,Port Robynmouth,1.23
1823,Andrew Haney,arodriguez@example.net,52,Female,North Jennifer,13,Electronics,Headphones,844.28,32.25,40x17x23,1823,28/07/2022,€346.26,Express,Cancelled,1823,907,215,2021-10-08,122,Lake Jeremymouth,17546,7,Miller Group,Clarkmouth,6.56
9621,Stephen Reynolds,mirandalivingston@example.org,70,Male,Port Ariel,16,Furniture,Tables,148.9,43.43,46x46x21,9621,2022-03-11,£285.6,Two-day,Delivered,9621,488,229,2022-02-28,382,East Frank,6029,5,Morgan LLC,Port Robynmouth,1.23
1098,Jason Gilbert,jeremychoi@example.org,44,Female,East Williamview,3,Furniture,Cabinets,931.06,41.97,26x42x30,1098,23/04/2022,$3687.36,Standard,Cancelled,1098,761,379,2022-01-20,134,Juliestad,9919,2,Miller-Pearson,Clarkmouth,9.83
2844,Amber Wade,joshua63@example.org,60,Female,Port Nicolestad,12,Clothing,Dresses,173.49,17.66,6x48x38,2844,12-08-2020,€243.0,Two-day,Pending,2844,714,27,2020-11-08,186,Port Alanchester,9574,4,Salas- Gonzalez and Todd,Jessicashire,2.35
3342,Joshua Stone,michelle42@example.com,33,Male,Port Kevin,11,Clothing,Hats,724.26,44.84,31x41x37,3342,06-13-2021,£4070.75,Standard,Delivered,3342,635,155,2021-01-20,69,Ericksonton,8471,5,Morgan LLC,Port Robynmouth,1.23
38,Matthew Braun,adrianjones@example.org,62,Male,North Tammy,2,Electronics,Mobile Phones,952.27,2.52,7x21x18,38,08-09-2021,£2949.03,Express,Shipped,38,365,375,2021-04-28,243,East Evan,17827,8,Parks-Gallegos,Jenkinsside,6.82
6540,Drew Horton,denise78@example.org,24,Female,Kathrynport,8,Clothing,Shoes,396.48,26.15,11x40x44,6540,08/02/2023,$146.95,Standard,Cancelled,6540,481,288,2021-03-29,384,Thomasville,18680,5,Morgan LLC,Port Robynmouth,1.23
9443,Loretta Hernandez,kimberly96@example.com,20,Male,Alanville,3,Furniture,Cabinets,471.94,17.35,2x12x2,9443,05-26-2021,$971.76,Standard,Pending,9443,99,403,2021-12-26,248,West Valerieton,18050,8,Parks-Gallegos,Jenkinsside,6.82
3356,Grace Brown,ndunn@example.com,42,Male,Stanleymouth,9,Furniture,Beds,552.88,5.02,38x13x37,3356,01-24-2023,€3345.45,Standard,Pending,3356,82,22,2022-05-28,153,North Tracyborough,15164,7,Miller Group,Clarkmouth,6.56
7813,Jessica Robinson,matthewsveronica@example.net,57,Male,East Angela,2,Electronics,Mobile Phones,136.07,32.43,2x2x15,7813,13/10/2020,$1623.2,Two-day,Shipped,7813,738,118,2020-11-17,356,Gloverton,19925,5,Morgan LLC,Port Robynmouth,1.23
8220,John Boyd,wyattnorma@example.net,29,Male,West Emilyshire,8,Clothing,Shoes,16.57,9.99,41x28x26,8220,2022-11-22,€176.96,Two-day,Delivered,8220,323,274,2022-06-22,127,Andersonchester,5767,5,Morgan LLC,Port Robynmouth,1.23
9226,Kara Powell,yfarley@example.org,49,Male,East Williamfurt,12,Clothing,Dresses,220.18,21.22,36x41x4,9226,22/09/2021,£725.44,Two-day,Cancelled,9226,766,77,2021-10-24,372,Richardmouth,7361,6,Morgan LLC,New Marktown,2.48
2428,Megan Griffin,adammiller@example.com,47,Female,West Geraldport,13,Electronics,Headphones,103.08,0.86,29x28x7,2428,02-28-2022,£3160.25,Two-day,Pending,2428,526,106,2021-04-07,444,Brownmouth,7249,0,Johnson-Rodriguez,Port Robynmouth,
5043,Amy Norris,monica12@example.com,55,Male,Boylemouth,13,Electronics,Headphones,555.92,5.48,16x11x11,5043,12-20-2020,$2682.84,Express,Delivered,5043,703,355,2021-09-15,275,Lake Stephen,17385,3,Johnson-Rodriguez,Katherineborough,7.4
5346,John Douglas,ybrown@example.com,40,Male,Lake Alexander,10,Electronics,Laptops,365.24,11.56,3x17x16,5346,06-07-2022,$963.61,Standard,Cancelled,5346,916,35,2021-12-02,251,Amybury,9725,7,Miller Group,Clarkmouth,6.56
4811,Miss Doris Williams,emily89@example.com,29,Male,East Paige,11,Clothing,Hats,769.74,48.63,13x11x20,4811,2022-02-19,€408.76,Standard,Cancelled,4811,451,297,2022-08-17,374,Williamschester,7140,8,Parks-Gallegos,Jenkinsside,6.82
8476,Wanda Shepherd,katherinechristensen@example.com,29,Male,New Brandon,1,Electronics,Cameras,961.84,36.64,12x34x13,8476,2022-05-30,$807.2,Two-day,Pending,8476,892,245,2022-06-28,135,Rowemouth,6582,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
686,Scott Campbell,clarkdaniel@example.net,50,Female,Thomasborough,9,Furniture,Beds,259.45,28.68,1x38x5,686,04-25-2021,£805.8,Two-day,Cancelled,686,63,209,2021-09-29,330,East Ashley,17124,4,Salas- Gonzalez and Todd,Jessicashire,2.35
4799,Michael Ibarra,katherinejones@example.org,31,Male,Hernandezchester,16,Furniture,Tables,903.46,8.66,46x30x8,4799,07/09/2020,$2909.28,Standard,Pending,4799,605,178,2021-03-13,459,Lake Rachel,7197,9,Johnson-Rodriguez,Katherineborough,7.81
7437,Andre Cordova,bhart@example.org,21,Female,Morseport,21,Furniture,Sofas,572.11,25.47,48x50x33,7437,2021-01-12,€2798.52,Standard,Delivered,7437,981,400,2021-10-28,188,West Jeremyberg,5869,6,Morgan LLC,New Marktown,2.48
2353,Terry Johnson,savannah74@example.com,44,Male,Tannerchester,8,Clothing,Shoes,371.97,48.9,12x28x26,2353,25/08/2022,$386.76,Express,Delivered,2353,446,75,2021-01-31,342,North Jennahaven,11583,3,Johnson-Rodriguez,Katherineborough,7.4
6353,Valerie Henderson,oshaw@example.com,42,Female,South Tommyhaven,3,Furniture,Cabinets,987.56,41.63,31x39x38,6353,09-28-2022,€91.26,Express,Pending,6353,714,412,2022-02-13,359,New Michaelhaven,9972,2,Miller-Pearson,Clarkmouth,9.83
4569,Joseph Nguyen,heather56@example.org,38,Male,Laraside,16,Furniture,Tables,21.61,47.41,15x44x8,4569,2022-04-28,$872.26,Two-day,Delivered,4569,516,381,2022-05-21,81,Potterberg,15270,0,Johnson-Rodriguez,Port Robynmouth,
8213,Samuel Moyer,sarahtran@example.org,20,Male,Bernardland,16,Furniture,Tables,252.11,6.15,2x10x31,8213,12-23-2020,$1698.38,Two-day,Pending,8213,883,445,2020-09-28,11,South Katieshire,18348,0,Johnson-Rodriguez,Port Robynmouth,
2752,Michelle Roth,hernandezlance@example.com,41,Male,Emilystad,3,Furniture,Cabinets,133.62,16.43,29x44x34,2752,2022-02-28,$1981.92,Express,Shipped,2752,909,32,2020-10-06,109,Kennethshire,9152,2,Miller-Pearson,Clarkmouth,9.83
8073,Rachel Smith,rtaylor@example.org,25,Male,Port Nathan,1,Electronics,Cameras,937.65,29.78,49x18x10,8073,04-23-2023,£1349.61,Express,Cancelled,8073,154,105,2020-09-29,215,Lake Robert,7899,8,Parks-Gallegos,Jenkinsside,6.82
1040,Chase Vaughn,allenisaac@example.com,48,Female,West Daniel,2,Electronics,Mobile Phones,9.4,37.22,17x6x44,1040,2021-11-07,$1164.8,Express,Pending,1040,178,382,2022-08-04,217,West Brandi,6374,9,Johnson-Rodriguez,Katherineborough,7.81
7491,Adrienne Golden,george69@example.org,38,Female,Shahchester,10,Electronics,Laptops,773.43,32.46,24x40x34,7491,2022-05-16,€1479.78,Two-day,Cancelled,7491,892,218,2022-01-25,192,New Kyle,13661,9,Johnson-Rodriguez,Katherineborough,7.81
1265,Gary Watson,timothy91@example.org,34,Female,Cooperbury,9,Furniture,Beds,86.27,38.44,50x19x48,1265,2022-03-11,$289.67,Standard,Shipped,1265,439,364,2021-06-20,251,Amybury,9725,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
9264,Dawn Peterson,jacob05@example.org,61,Male,Arellanoton,2,Electronics,Mobile Phones,825.84,41.37,25x21x38,9264,2021-04-18,$82.9,Express,Pending,9264,209,439,2020-12-13,484,Vanessaton,18454,0,Johnson-Rodriguez,Port Robynmouth,
7059,Gabrielle Lee,briangardner@example.org,22,Male,Hopkinsshire,1,Electronics,Cameras,963.86,1.57,14x48x6,7059,01/09/2022,$3379.28,Two-day,Pending,7059,106,291,2022-01-13,363,Brianville,14634,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
277,Diana Fleming,vkeller@example.com,47,Female,South Eric,11,Clothing,Hats,84.45,10.94,11x23x7,277,20/03/2022,€567.69,Express,Shipped,277,952,193,2021-12-26,331,Julieshire,5795,0,Johnson-Rodriguez,Port Robynmouth,
5084,Jessica Lewis,kathyfrazier@example.net,19,Female,South Jessicachester,9,Furniture,Beds,974.87,31.57,34x39x8,5084,03-13-2022,£110.36,Express,Cancelled,5084,680,359,2022-07-26,190,Suzannetown,5196,7,Miller Group,Clarkmouth,6.56
2382,Leah Frederick,sethcuevas@example.org,34,Female,East Jeffreyfurt,0,Electronics,Smart Watches,609.13,21.18,40x43x40,2382,2023-05-06,£111.25,Two-day,Shipped,2382,685,486,2022-06-08,416,South Jamiemouth,8387,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
571,Karen Rodriguez,urollins@example.org,34,Male,Merrittfort,8,Clothing,Shoes,133.33,24.94,41x14x10,571,2022-02-02,$246.52,Two-day,Cancelled,571,310,22,2020-10-26,347,Wilkinsfurt,8761,5,Morgan LLC,Port Robynmouth,1.23
1435,Debbie Bailey,danieldaugherty@example.net,28,Male,West Willie,11,Clothing,Hats,452.78,35.09,21x5x44,1435,2022-07-14,£1153.98,Express,Pending,1435,513,407,2022-01-02,113,New Michael,16238,4,Salas- Gonzalez and Todd,Jessicashire,2.35
5352,Chase Wilson,zlane@example.com,57,Male,Lake Brianmouth,12,Clothing,Dresses,585.13,45.3,39x41x2,5352,09/08/2023,£3667.44,Express,Pending,5352,689,172,2022-03-12,408,Jacobhaven,6983,5,Morgan LLC,Port Robynmouth,1.23
5445,Gina Tucker,robert28@example.org,59,Female,Tiffanymouth,1,Electronics,Cameras,942.7,16.68,39x15x16,5445,2022-09-17,$2982.08,Standard,Shipped,5445,983,263,2022-05-01,317,Aaronmouth,11416,4,Salas- Gonzalez and Todd,Jessicashire,2.35
1007,Christina Mcdonald,baileyryan@example.net,24,Female,South Heidiland,4,Clothing,T-Shirts,850.9,23.61,5x37x17,1007,16/06/2023,$451.04,Express,Pending,1007,852,271,2021-09-03,250,Port James,7231,0,Johnson-Rodriguez,Port Robynmouth,
4543,Angela Fisher,daniel57@example.com,21,Male,New Rachael,6,Furniture,Chairs,998.5,40.84,2x2x22,4543,2021-09-09,$185.76,Two-day,Pending,4543,405,31,2022-05-02,313,Calhounburgh,13946,2,Miller-Pearson,Clarkmouth,9.83
9766,Lisa Smith,gilmorestephen@example.com,58,Male,Dianestad,3,Furniture,Cabinets,893.53,9.98,28x30x27,9766,17/10/2022,€783.65,Two-day,Cancelled,9766,366,420,2022-02-02,191,Franklinville,6323,4,Salas- Gonzalez and Todd,Jessicashire,2.35
2064,Bryan Garcia,youngrhonda@example.org,37,Male,New Christopher,11,Clothing,Hats,578.12,43.16,20x46x37,2064,08/03/2022,$354.01,Two-day,Cancelled,2064,472,90,2022-03-20,431,East Ann,10695,7,Miller Group,Clarkmouth,6.56
1136,Kevin Martinez,fking@example.com,35,Female,East Joyce,9,Furniture,Beds,42.84,43.77,45x47x3,1136,2021-06-12,£1388.85,Express,Pending,1136,12,471,2021-07-14,189,North Rebecca,15747,5,Morgan LLC,Port Robynmouth,1.23
5343,Allison Ellis,pmcmillan@example.org,50,Female,Lake Derrickfort,1,Electronics,Cameras,941.01,19.36,27x33x17,5343,31/12/2020,€368.1,Standard,Delivered,5343,751,69,2022-08-30,398,Karenside,12635,7,Miller Group,Clarkmouth,6.56
294,Nathan Kelley,raymond81@example.net,31,Male,Mendezville,1,Electronics,Cameras,564.63,33.49,45x45x28,294,07/04/2021,$160.0,Standard,Delivered,294,568,426,2021-12-21,252,Port Williamville,11266,2,Miller-Pearson,Clarkmouth,9.83
2403,Mark Larson,anita86@example.com,27,Female,Smithhaven,0,Electronics,Smart Watches,692.93,38.4,27x15x5,2403,02-04-2022,€688.22,Standard,Cancelled,2403,278,236,2022-01-11,409,East Courtney,14381,7,Miller Group,Clarkmouth,6.56
3998,Jennifer Garcia,molly11@example.com,62,Female,Scottville,11,Clothing,Hats,385.65,10.05,50x35x6,3998,07-18-2023,$3927.3,Express,Cancelled,3998,816,421,2021-12-03,162,Christophermouth,19145,3,Johnson-Rodriguez,Katherineborough,7.4
3741,Donald Baker,sally44@example.net,49,Female,Suechester,6,Furniture,Chairs,368.82,9.68,32x19x23,3741,05-11-2022,£1687.32,Express,Pending,3741,404,89,2022-07-12,53,Davidmouth,13536,5,Morgan LLC,Port Robynmouth,1.23
9221,Raven Contreras,brownbarbara@example.net,39,Male,East Ryan,10,Electronics,Laptops,256.94,9.95,36x20x16,9221,2023-04-12,$1550.44,Standard,Cancelled,9221,780,166,2020-09-09,313,Calhounburgh,13946,0,Johnson-Rodriguez,Port Robynmouth,
2719,Cory Palmer,heatherclark@example.org,27,Male,West Matthewton,11,Clothing,Hats,629.3,36.27,26x40x29,2719,08/12/2022,$2052.25,Standard,Delivered,2719,690,233,2020-09-30,199,Port Jonathan,13686,6,Morgan LLC,New Marktown,2.48
9198,Bryan Mcdowell,nstein@example.net,50,Female,Lake Brianbury,4,Clothing,T-Shirts,285.48,14.03,4x28x40,9198,20/05/2022,$365.24,Express,Pending,9198,322,288,2021-05-13,302,Nathanland,17898,7,Miller Group,Clarkmouth,6.56
5150,Michael Simpson,alexanderbenson@example.org,25,Female,Port Kimberlyview,0,Electronics,Smart Watches,883.82,8.06,16x19x7,5150,2020-09-29,£2666.48,Express,Cancelled,5150,222,420,2021-05-27,340,South Kim,13347,9,Johnson-Rodriguez,Katherineborough,7.81
2808,Bruce Rosario,savannahgonzalez@example.net,66,Female,Schmidtshire,2,Electronics,Mobile Phones,556.39,9.69,36x2x14,2808,2021-06-12,$911.76,Express,Delivered,2808,13,131,2020-09-17,301,Merrittshire,6520,2,Miller-Pearson,Clarkmouth,9.83
556,Jonathan Flores,nicole66@example.com,50,Male,North Johntown,6,Furniture,Chairs,14.95,13.57,49x10x41,556,2021-09-05,$1495.68,Two-day,Cancelled,556,704,91,2021-04-05,363,Brianville,14634,5,Morgan LLC,Port Robynmouth,1.23
9469,Tara Henry,blackwellharold@example.net,40,Female,Shahfurt,0,Electronics,Smart Watches,789.05,31.85,41x45x8,9469,04/02/2021,£933.92,Express,Cancelled,9469,465,18,2021-03-20,42,Harrisside,19264,9,Johnson-Rodriguez,Katherineborough,7.81
4795,Jennifer Cook,longmichael@example.net,18,Female,New Hannahburgh,11,Clothing,Hats,733.47,11.36,1x13x4,4795,2022-04-14,£1641.8,Standard,Delivered,4795,510,118,2021-02-13,31,Williamsonburgh,9705,5,Morgan LLC,Port Robynmouth,1.23
2469,Amanda Baker,hernandezbrent@example.com,55,Female,Riveraborough,1,Electronics,Cameras,273.11,21.67,6x1x41,2469,2023-04-28,£66.32,Standard,Delivered,2469,328,399,2022-04-11,293,Port James,18189,6,Morgan LLC,New Marktown,2.48
3738,Katelyn Austin,barbara39@example.org,63,Male,Port Glenn,4,Clothing,T-Shirts,288.05,21.5,19x38x13,3738,2023-03-18,$1863.8,Standard,Pending,3738,8,478,2021-07-23,42,Harrisside,19264,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
4286,Elizabeth Lee,cynthiamartinez@example.net,55,Female,New Frank,0,Electronics,Smart Watches,181.63,16.98,41x40x14,4286,2023-06-26,$1709.75,Express,Delivered,4286,351,365,2022-02-18,71,Port Jonathan,14077,0,Johnson-Rodriguez,Port Robynmouth,
2604,Michael Henry,harrischristopher@example.com,67,Female,Russellmouth,12,Clothing,Dresses,844.82,2.18,7x9x20,2604,2023-08-27,$2809.1,Two-day,Pending,2604,446,399,2022-02-09,456,Sarahfurt,11174,2,Miller-Pearson,Clarkmouth,9.83
362,Catherine Cook,mariawade@example.net,36,Female,Port Jennifer,12,Clothing,Dresses,638.97,25.79,37x1x13,362,02-23-2021,€4764.4,Standard,Cancelled,362,896,169,2020-11-17,145,Lake Jessicaville,7594,0,Johnson-Rodriguez,Port Robynmouth,
6924,Stefanie George,colewilliam@example.net,20,Male,Marissaport,48,Clothing,Jeans,677.99,1.2,25x1x38,6924,20/09/2020,$4767.1,Two-day,Shipped,6924,693,324,2020-12-21,340,South Kim,13347,7,Miller Group,Clarkmouth,6.56
1704,Chris Walker,michaelallen@example.net,60,Female,East Samuel,0,Electronics,Smart Watches,162.03,24.4,35x22x13,1704,08-15-2022,£114.82,Express,Shipped,1704,888,89,2022-06-27,326,Port Jackson,14224,4,Salas- Gonzalez and Todd,Jessicashire,2.35
2139,Meghan Palmer,smithpatty@example.org,35,Female,New Paige,4,Clothing,T-Shirts,15.82,29.17,1x31x35,2139,18/04/2023,$2842.98,Two-day,Pending,2139,336,102,2021-04-08,119,New Rickyton,9034,8,Parks-Gallegos,Jenkinsside,6.82
3239,William Brown,crystalpowers@example.net,39,Male,Adamport,9,Furniture,Beds,666.34,35.31,50x38x50,3239,2022-02-19,€2779.5,Express,Cancelled,3239,690,115,2022-02-02,421,Kristinaton,10431,7,Miller Group,Clarkmouth,6.56
2383,Scott Haney,georgesantos@example.com,53,Male,Donnatown,0,Electronics,Smart Watches,672.78,30.75,15x28x20,2383,11-10-2021,€946.58,Standard,Delivered,2383,701,329,2021-04-10,499,Port Bobbyfort,6962,8,Parks-Gallegos,Jenkinsside,6.82
7314,Andrew Brown,vbenitez@example.org,42,Male,Kathleenstad,2,Electronics,Mobile Phones,952.55,3.2,5x47x22,7314,07-26-2021,£2862.45,Express,Cancelled,7314,182,397,2022-05-02,346,West Linda,7748,4,Salas- Gonzalez and Todd,Jessicashire,2.35
4311,Michelle Hudson,lmolina@example.net,36,Male,East Gina,8,Clothing,Shoes,670.61,25.14,6x33x2,4311,13/03/2021,€20.75,Two-day,Cancelled,4311,968,104,2021-11-27,195,West Maryview,19788,8,Parks-Gallegos,Jenkinsside,6.82
1312,David Moore,jennifer23@example.org,28,Female,South Patricia,9,Furniture,Beds,283.28,22.78,11x47x13,1312,2023-01-12,€590.88,Express,Delivered,1312,626,232,2021-12-30,383,Payneland,19768,4,Salas- Gonzalez and Todd,Jessicashire,2.35
3930,Cynthia Green,smithjamie@example.com,24,Male,Cherylview,1,Electronics,Cameras,452.0,23.1,23x41x38,3930,30/08/2023,£590.52,Standard,Pending,3930,328,473,2021-08-08,19,Veronicaview,14192,3,Johnson-Rodriguez,Katherineborough,7.4
6183,Joe Stevens,snyderashlee@example.com,50,Male,Stevenport,10,Electronics,Laptops,125.75,33.48,41x14x43,6183,12-02-2020,£1591.48,Standard,Cancelled,6183,392,226,2021-02-02,455,Lake Monica,11049,5,Morgan LLC,Port Robynmouth,1.23
1591,Brandon Green,eatonmelissa@example.org,38,Male,New Michaelhaven,0,Electronics,Smart Watches,304.35,11.85,21x28x9,1591,26/01/2022,£605.56,Express,Pending,1591,966,121,2021-07-05,147,West Blakeside,10745,8,Parks-Gallegos,Jenkinsside,6.82
9386,Christopher Cole,lancebrown@example.net,21,Female,West Gina,21,Furniture,Sofas,841.94,48.55,7x24x37,9386,10-26-2022,€1911.62,Standard,Shipped,9386,350,173,2022-06-23,291,Dannyport,11559,3,Johnson-Rodriguez,Katherineborough,7.4
2162,Anthony Holmes,zachary31@example.com,38,Male,Port Emily,3,Furniture,Cabinets,750.11,38.36,42x22x9,2162,06/12/2022,£544.72,Two-day,Cancelled,2162,56,342,2020-10-14,78,Simpsonshire,12048,8,Parks-Gallegos,Jenkinsside,6.82
2396,Luke Guzman,samanthagreen@example.net,68,Male,Carolhaven,21,Furniture,Sofas,506.51,26.95,6x6x36,2396,16/05/2022,$222.16,Two-day,Pending,2396,106,112,2021-09-10,181,Judyside,6915,7,Miller Group,Clarkmouth,6.56
317,Mary Martinez,john76@example.net,55,Female,Christineport,12,Clothing,Dresses,506.95,8.35,49x20x47,317,06-06-2022,€485.84,Two-day,Cancelled,317,605,102,2021-06-04,418,East David,12671,7,Miller Group,Clarkmouth,6.56
5233,Patrick Mercado,ojohnson@example.org,42,Female,West Jamesview,16,Furniture,Tables,456.92,19.29,18x2x22,5233,2022-05-08,£31.68,Standard,Cancelled,5233,683,305,2021-05-04,183,Webbmouth,19125,6,Morgan LLC,New Marktown,2.48
5068,Elizabeth Duran,barbaraking@example.net,45,Male,East Catherinefort,4,Clothing,T-Shirts,333.87,13.06,36x8x18,5068,25/11/2021,£444.56,Two-day,Pending,5068,241,313,2021-09-17,375,Brianatown,6918,8,Parks-Gallegos,Jenkinsside,6.82
4036,Lisa Griffin,qwelch@example.net,58,Female,New Stephanieborough,0,Electronics,Smart Watches,29.09,38.43,16x29x2,4036,2022-02-06,£694.71,Two-day,Delivered,4036,587,337,2022-02-12,170,Brianbury,14990,2,Miller-Pearson,Clarkmouth,9.83
3020,Nicholas Schmidt,lchristensen@example.com,69,Female,Brandiland,0,Electronics,Smart Watches,503.41,42.3,6x5x14,3020,05-15-2023,€50.67,Express,Shipped,3020,944,230,2022-08-20,368,Lake Daniel,9505,4,Salas- Gonzalez and Todd,Jessicashire,2.35
8228,Kelly Gonzalez,harrismichael@example.org,57,Male,Mackenzieville,11,Clothing,Hats,665.82,7.02,19x15x49,8228,31/08/2022,£246.52,Express,Shipped,8228,295,260,2021-02-07,178,East Reginald,15942,9,Johnson-Rodriguez,Katherineborough,7.81
5295,Michael Wolf,christymiranda@example.com,57,Female,Montgomeryshire,3,Furniture,Cabinets,292.11,1.85,37x47x24,5295,02-03-2023,€1139.0,Two-day,Pending,5295,555,69,2021-11-09,355,Duffyville,13215,3,Johnson-Rodriguez,Katherineborough,7.4
